movieId,tagId,relevance
1,145,0.08100000000000002
1,146,0.063
1,147,0.013249999999999984
1,148,0.022249999999999992
1,149,0.06824999999999998
1,150,0.030500000000000027
1,151,0.03649999999999998
1,152,0.08074999999999999
1,153,0.05275000000000002
1,154,0.19774999999999998
1,155,0.05575000000000002
1,156,0.064
1,157,0.04475000000000001
1,158,0.026000000000000023
1,159,0.035999999999999976
1,160,0.172
1,161,0.008500000000000008
1,162,0.21150000000000002
1,163,0.09625
1,164,0.235
1,165,0.07250000000000001
1,166,0.014500000000000013
1,167,0.17775000000000002
1,168,0.03975000000000001
1,169,0.2415
1,170,0.41925
1,171,0.11825000000000002
1,172,0.41400000000000003
1,173,0.09175
1,174,0.012749999999999984
1,175,0.3345
1,176,0.14500000000000002
1,177,0.05475000000000002
1,178,0.018000000000000016
1,179,0.09975
1,180,0.028500000000000025
1,181,0.14150000000000001
1,182,0.037250000000000005
1,183,0.0645
1,184,0.03225
1,185,0.16175
1,186,0.9524999999999999
1,187,0.013749999999999984
1,188,0.49
1,189,0.04425000000000001
1,190,0.024249999999999994
1,191,0.12175000000000002
1,192,0.32925000000000004
1,193,0.778
1,194,0.15875
1,195,0.59425
1,196,0.04949999999999999
1,197,0.02150000000000002
1,198,0.08424999999999999
1,199,0.06674999999999998
1,200,0.027249999999999996
1,201,0.055499999999999994
1,202,0.01150000000000001
1,203,0.9235
1,204,0.9675
1,205,0.011749999999999983
1,206,0.044999999999999984
1,207,0.017249999999999988
1,208,0.014249999999999985
1,209,0.013500000000000012
1,210,0.02174999999999999
1,211,0.016749999999999987
1,212,0.13174999999999998
1,213,0.07350000000000001
1,214,0.03275
1,215,0.8154999999999999
1,216,0.31625000000000003
1,217,0.016749999999999987
1,218,0.16475
1,219,0.008500000000000008
1,220,0.78775
1,221,0.0645
1,222,0.11925000000000002
1,223,0.06324999999999997
1,224,0.03075
1,225,0.010249999999999981
1,226,0.10549999999999998
1,227,0.026500000000000024
1,228,0.01974999999999999
1,229,0.5635
1,230,0.60725
1,231,0.1375
1,232,0.04375000000000001
1,233,0.09649999999999997
1,234,0.07800000000000001
1,235,0.35524999999999995
1,236,0.15000000000000002
1,237,0.01874999999999999
1,238,0.15175
1,239,0.08750000000000002
1,240,0.37625
1,241,0.05625000000000002
1,242,0.11599999999999999
1,243,0.11549999999999999
1,244,0.99875
1,245,0.05499999999999999
1,246,0.45725000000000005
1,247,0.05325000000000002
1,248,0.10299999999999998
1,249,0.045499999999999985
1,250,0.017749999999999988
1,251,0.203
1,252,0.04525000000000001
1,253,0.025000000000000022
1,254,0.03949999999999998
1,255,0.58625
1,256,0.05625000000000002
1,257,0.03125
1,258,0.265
1,259,0.06374999999999997
1,260,0.44399999999999995
1,261,0.024249999999999994
1,262,0.032999999999999974
1,263,0.02174999999999999
1,264,0.05575000000000002
1,265,0.055999999999999994
1,266,0.5995
1,267,0.14350000000000002
1,268,0.08424999999999999
1,269,0.31499999999999995
1,270,0.31899999999999995
1,271,0.035250000000000004
1,272,0.32875
1,273,0.03875000000000001
1,274,0.21925
1,275,0.29625
1,276,0.241
1,277,0.39049999999999996
1,278,0.8095000000000001
1,279,0.61125
1,280,0.025249999999999995
1,281,0.05475000000000002
1,282,0.17475000000000002
1,283,0.013249999999999984
1,284,0.012749999999999984
1,285,0.07924999999999999
1,286,0.07800000000000001
1,287,0.04299999999999998
1,288,0.22825
1,289,0.07924999999999999
1,290,0.019000000000000017
1,291,0.018500000000000016
1,292,0.19824999999999998
1,293,0.05049999999999999
1,294,0.055999999999999994
1,295,0.004500000000000004
1,296,0.09825
1,297,0.18375000000000002
1,298,0.06424999999999997
1,299,0.5315
1,300,0.032999999999999974
1,301,0.008000000000000007
1,302,0.63825
1,303,0.08875
1,304,0.34924999999999995
1,305,0.09599999999999997
1,306,0.06874999999999998
1,307,0.007000000000000006
1,308,0.066
1,309,0.871
1,310,0.91275
1,311,0.2005
1,312,0.10249999999999998
1,313,0.10925000000000001
1,314,0.15825
1,315,0.03175
1,316,0.28625
1,317,0.11675000000000002
1,318,0.03249999999999997
1,319,0.20875
1,320,0.09749999999999998
1,321,0.028500000000000025
1,322,0.09525
1,323,0.35024999999999995
1,324,0.2495
1,325,0.123
1,326,0.21125
1,327,0.183
1,328,0.1745
1,329,0.06524999999999997
1,330,0.036250000000000004
1,331,0.029249999999999998
1,332,0.02024999999999999
1,333,0.04525000000000001
1,334,0.33799999999999997
1,335,0.13424999999999998
1,336,0.06874999999999998
1,337,0.10825000000000001
1,338,0.4665
1,339,0.056999999999999995
1,340,0.0050000000000000044
1,341,0.12524999999999997
1,342,0.04899999999999999
1,343,0.11049999999999999
1,344,0.09699999999999998
1,345,0.3245
1,346,0.035750000000000004
1,347,0.009000000000000008
1,348,0.28400000000000003
1,349,0.15799999999999997
1,350,0.11975000000000002
1,351,0.21375
1,352,0.03475
1,353,0.35850000000000004
1,354,0.14600000000000002
1,355,0.73725
1,356,0.3285
1,357,0.059750000000000025
1,358,0.15925
1,359,0.14
1,360,0.08374999999999999
1,361,0.05075000000000002
1,362,0.15450000000000003
1,363,0.027000000000000024
1,364,0.623
1,365,0.55825
1,366,0.20325
1,367,0.49475
1,368,0.26449999999999996
1,369,0.04225000000000001
1,370,0.08400000000000002
1,371,0.6185
1,372,0.28174999999999994
1,373,0.02350000000000002
1,374,0.8305
1,375,0.135
1,376,0.20600000000000002
1,377,0.58525
1,378,0.43274999999999997
1,379,0.06624999999999998
1,380,0.022249999999999992
1,381,0.16625
1,382,0.50225
1,383,0.055499999999999994
1,384,0.04149999999999998
1,385,0.17075
1,386,0.08124999999999999
1,387,0.642
1,388,0.76075
1,389,0.26675000000000004
1,390,0.20400000000000001
1,391,0.31375
1,392,0.007500000000000007
1,393,0.13174999999999998
1,394,0.03025
1,395,0.12075000000000002
1,396,0.21600000000000003
1,397,0.11775000000000002
1,398,0.03875000000000001
1,399,0.05175000000000002
1,400,0.02250000000000002
1,401,0.2875
1,402,0.08124999999999999
1,403,0.20500000000000002
1,404,0.022749999999999992
1,405,0.04249999999999998
1,406,0.22425
1,407,0.027500000000000024
1,408,0.04999999999999999
1,409,0.044999999999999984
1,410,0.10199999999999998
1,411,0.03799999999999998
1,412,0.9119999999999999
1,413,0.07800000000000001
1,414,0.8720000000000001
1,415,0.83525
1,416,0.034499999999999975
1,417,0.68525
1,418,0.15849999999999997
1,419,0.14325
1,420,0.16249999999999998
1,421,0.035250000000000004
1,422,0.18425000000000002
1,423,0.07900000000000001
1,424,0.20875
1,425,0.05325000000000002
1,426,0.12275000000000003
1,427,0.1785
1,428,0.07724999999999999
1,429,0.06
1,430,0.09799999999999998
1,431,0.032999999999999974
1,432,0.03425
1,433,0.057999999999999996
1,434,0.032999999999999974
1,435,0.03225
1,436,0.05049999999999999
1,437,0.14900000000000002
1,438,0.017749999999999988
1,439,0.16099999999999998
1,440,0.025749999999999995
1,441,0.049750000000000016
1,442,0.026500000000000024
1,443,0.11649999999999999
1,444,0.03475
1,445,0.85025
1,446,0.5005
1,447,0.44799999999999995
1,448,0.27849999999999997
1,449,0.29400000000000004
1,450,0.06125000000000003
1,451,0.37525
1,452,0.7715000000000001
1,453,0.50725
1,454,0.46875
1,455,0.51175
1,456,0.016000000000000014
1,457,0.025000000000000022
1,458,0.14250000000000002
1,459,0.019000000000000017
1,460,0.02200000000000002
1,461,0.14350000000000002
1,462,0.09975
1,463,0.04125000000000001
1,464,0.8485
1,465,0.4295
1,466,0.08300000000000002
1,467,0.24075000000000002
1,468,0.65075
1,469,0.9252499999999999
1,470,0.10325000000000001
1,471,0.3295
1,472,0.43600000000000005
1,473,0.126
1,474,0.22649999999999998
1,475,0.14525
1,476,0.010249999999999981
1,477,0.038250000000000006
1,478,0.08750000000000002
1,479,0.035999999999999976
1,480,0.010249999999999981
1,481,0.27625
1,482,0.03375
1,483,0.04275000000000001
1,484,0.05025000000000002
1,485,0.04475000000000001
1,486,0.04249999999999998
1,487,0.010749999999999982
1,488,0.010000000000000009
1,489,0.0020000000000000018
1,490,0.5115
1,491,0.024500000000000022
1,492,0.01100000000000001
1,493,0.28025
1,494,0.01824999999999999
1,495,0.028749999999999998
1,496,0.17975000000000002
1,497,0.7825
1,498,0.14
1,499,0.014749999999999985
1,500,0.047250000000000014
1,501,0.020000000000000018
1,502,0.10349999999999998
1,503,0.05199999999999999
1,504,0.599
1,505,0.3255
1,506,0.08024999999999999
1,507,0.023749999999999993
1,508,0.16225
1,509,0.13024999999999998
1,510,0.035499999999999976
1,511,0.02350000000000002
1,512,0.06674999999999998
1,513,0.07750000000000001
1,514,0.01924999999999999
1,515,0.017500000000000016
1,516,0.05125000000000002
1,517,0.020500000000000018
1,518,0.018500000000000016
1,519,0.39925
1,520,0.019000000000000017
1,521,0.00874999999999998
1,522,0.045499999999999985
1,523,0.026500000000000024
1,524,0.09075
1,525,0.026500000000000024
1,526,0.14875
1,527,0.185
1,528,0.62625
1,529,0.682
1,530,0.056999999999999995
1,531,0.28900000000000003
1,532,0.255
1,533,0.023749999999999993
1,534,0.036750000000000005
1,535,0.54
1,536,0.944
1,537,0.02074999999999999
1,538,0.01874999999999999
1,539,0.014000000000000012
1,540,0.14500000000000002
1,541,0.02024999999999999
1,542,0.013249999999999984
1,543,0.20975
1,544,0.07300000000000001
1,545,0.04375000000000001
1,546,0.055499999999999994
1,547,0.08224999999999999
1,548,0.36424999999999996
1,549,0.22625
1,550,0.1225
1,551,0.16225
1,552,0.06574999999999998
1,553,0.48675
1,554,0.7225
1,555,0.18575000000000003
1,556,0.06175000000000003
1,557,0.10875000000000001
1,558,0.121
1,559,0.006000000000000005
1,560,0.023249999999999993
1,561,0.004500000000000004
1,562,0.08675
1,563,0.028249999999999997
1,564,0.20425
1,565,0.13774999999999998
1,566,0.05125000000000002
1,567,0.04949999999999999
1,568,0.27175000000000005
1,569,0.027749999999999997
1,570,0.014000000000000012
1,571,0.009000000000000008
1,572,0.029500000000000026
1,573,0.0040000000000000036
1,574,0.01974999999999999
1,575,0.012500000000000011
1,576,0.017249999999999988
1,577,0.00824999999999998
1,578,0.08574999999999999
1,579,0.03125
1,580,0.043999999999999984
1,581,0.06
1,582,0.022249999999999992
1,583,0.024749999999999994
1,584,0.10749999999999998
1,585,0.4095
1,586,0.06524999999999997
1,587,0.10999999999999999
1,588,0.9795
1,589,0.99125
1,590,0.024749999999999994
1,591,0.00874999999999998
1,592,0.04249999999999998
1,593,0.006000000000000005
1,594,0.03149999999999997
1,595,0.031000000000000028
1,596,0.028749999999999998
1,597,0.0625
1,598,0.04249999999999998
1,599,0.015000000000000013
1,600,0.2875
1,601,0.18175000000000002
1,602,0.4275
1,603,0.8805000000000001
1,604,0.10999999999999999
1,605,0.027249999999999996
1,606,0.14725
1,607,0.048250000000000015
1,608,0.12674999999999997
1,609,0.2845
1,610,0.39725
1,611,0.060250000000000026
1,612,0.07600000000000001
1,613,0.22225
1,614,0.23825000000000002
1,615,0.06
1,616,0.08650000000000002
1,617,0.012749999999999984
1,618,0.01924999999999999
1,619,0.15899999999999997
1,620,0.15825
1,621,0.05225000000000002
1,622,0.011249999999999982
1,623,0.31825000000000003
1,624,0.063
1,625,0.123
1,626,0.06225000000000003
1,627,0.2975
1,628,0.011749999999999983
1,629,0.06
1,630,0.13574999999999998
1,631,0.013249999999999984
1,632,0.024500000000000022
1,633,0.0050000000000000044
1,634,0.35624999999999996
1,635,0.02300000000000002
1,636,0.008500000000000008
1,637,0.04575000000000001
1,638,0.03175
1,639,0.030000000000000027
1,640,0.28825
1,641,0.24
1,642,0.239
1,643,0.2905
1,644,0.02174999999999999
1,645,0.13074999999999998
1,646,0.689
1,647,0.023749999999999993
1,648,0.01874999999999999
1,649,0.034999999999999976
1,650,0.01924999999999999
1,651,0.057750000000000024
1,652,0.03425
1,653,0.046999999999999986
1,654,0.029249999999999998
1,655,0.08324999999999999
1,656,0.03949999999999998
1,657,0.007000000000000006
1,658,0.06125000000000003
1,659,0.012500000000000011
1,660,0.23425
1,661,0.029249999999999998
1,662,0.043999999999999984
1,663,0.235
1,664,0.645
1,665,0.006000000000000005
1,666,0.057750000000000024
1,667,0.04225000000000001
1,668,0.261
1,669,0.32025000000000003
1,670,0.02024999999999999
1,671,0.06424999999999997
1,672,0.09150000000000003
1,673,0.00824999999999998
1,674,0.08074999999999999
1,675,0.49824999999999997
1,676,0.1385
1,677,0.03649999999999998
1,678,0.003500000000000003
1,679,0.14600000000000002
1,680,0.017749999999999988
1,681,0.03849999999999998
1,682,0.20575
1,683,0.06
1,684,0.04049999999999998
1,685,0.018000000000000016
1,686,0.08500000000000002
1,687,0.03175
1,688,0.22675
1,689,0.059
1,690,0.21500000000000002
1,691,0.41600000000000004
1,692,0.04049999999999998
1,693,0.024500000000000022
1,694,0.17725000000000002
1,695,0.015249999999999986
1,696,0.07750000000000001
1,697,0.04475000000000001
1,698,0.014749999999999985
1,699,0.013749999999999984
1,700,0.030500000000000027
1,701,0.14825
1,702,0.15875
1,703,0.05275000000000002
1,704,0.067
1,705,0.07724999999999999
1,706,0.01924999999999999
1,707,0.04275000000000001
1,708,0.015749999999999986
1,709,0.11249999999999999
1,710,0.23099999999999998
1,711,0.05499999999999999
1,712,0.05049999999999999
1,713,0.010749999999999982
1,714,0.03125
1,715,0.10099999999999998
1,716,0.2845
1,717,0.798
1,718,0.046499999999999986
1,719,0.37825
1,720,0.046750000000000014
1,721,0.12624999999999997
1,722,0.03849999999999998
1,723,0.020500000000000018
1,724,0.060250000000000026
1,725,0.047750000000000015
1,726,0.28274999999999995
1,727,0.11825000000000002
1,728,0.031000000000000028
1,729,0.04525000000000001
1,730,0.08200000000000002
1,731,0.138
1,732,0.028249999999999997
1,733,0.15025
1,734,0.09649999999999997
1,735,0.059750000000000025
1,736,0.017500000000000016
1,737,0.05349999999999999
1,738,0.012749999999999984
1,739,0.10199999999999998
1,740,0.006500000000000006
1,741,0.05349999999999999
1,742,0.89175
1,743,0.7709999999999999
1,744,0.03999999999999998
1,745,0.5105
1,746,0.16199999999999998
1,747,0.34424999999999994
1,748,0.74925
1,749,0.19624999999999998
1,750,0.6315
1,751,0.20375
1,752,0.469
1,753,0.10575000000000001
1,754,0.16849999999999998
1,755,0.31225
1,756,0.2435
1,757,0.11075000000000002
1,758,0.24925000000000003
1,759,0.31825000000000003
1,760,0.41300000000000003
1,761,0.71375
1,762,0.0595
1,763,0.14975
1,764,0.009500000000000008
1,765,0.16249999999999998
1,766,0.15475
1,767,0.26825
1,768,0.13274999999999998
1,769,0.04275000000000001
1,770,0.024749999999999994
1,771,0.15625
1,772,0.09350000000000003
1,773,0.17049999999999998
1,774,0.19324999999999998
1,775,0.06424999999999997
1,776,0.32525000000000004
1,777,0.49350000000000005
1,778,0.17725000000000002
1,779,0.12025000000000002
1,780,0.175
1,781,0.018500000000000016
1,782,0.08950000000000002
1,783,0.26575000000000004
1,784,0.02150000000000002
1,785,0.9652499999999999
1,786,0.99525
1,787,0.33725000000000005
1,788,0.12774999999999997
1,789,0.25275000000000003
1,790,0.047750000000000015
1,791,0.14024999999999999
1,792,0.04799999999999999
1,793,0.09000000000000002
1,794,0.09425
1,795,0.027000000000000024
1,796,0.08000000000000002
1,797,0.3395
1,798,0.0675
1,799,0.04299999999999998
1,800,0.05225000000000002
1,801,0.256
1,802,0.03799999999999998
1,803,0.05525000000000002
1,804,0.06274999999999997
1,805,0.02174999999999999
1,806,0.31200000000000006
1,807,0.21350000000000002
1,808,0.016000000000000014
1,809,0.25749999999999995
1,810,0.01050000000000001
1,811,0.028000000000000025
1,812,0.029000000000000026
1,813,0.10625000000000001
1,814,0.11649999999999999
1,815,0.02300000000000002
1,816,0.184
1,817,0.027500000000000024
1,818,0.068
1,819,0.033999999999999975
1,820,0.013000000000000012
1,821,0.061
1,822,0.05175000000000002
1,823,0.13624999999999998
1,824,0.11199999999999999
1,825,0.125
1,826,0.007749999999999979
1,827,0.19224999999999998
1,828,0.14024999999999999
1,829,0.26125
1,830,0.68575
1,831,0.1775
1,832,0.22425
1,833,0.26525
1,834,0.10975000000000001
1,835,0.07800000000000001
1,836,0.1855
1,837,0.17825000000000002
1,838,0.019000000000000017
1,839,0.07624999999999998
1,840,0.39125
1,841,0.0685
1,842,0.036250000000000004
1,843,0.08024999999999999
1,844,0.5655
1,845,0.19924999999999998
1,846,0.10549999999999998
1,847,0.035499999999999976
1,848,0.009500000000000008
1,849,0.020000000000000018
1,850,0.29125
1,851,0.07524999999999998
1,852,0.02350000000000002
1,853,0.025000000000000022
1,854,0.07400000000000001
1,855,0.038250000000000006
1,856,0.033499999999999974
1,857,0.065
1,858,0.035499999999999976
1,859,0.01050000000000001
1,860,0.12874999999999998
1,861,0.08300000000000002
1,862,0.03849999999999998
1,863,0.16275
1,864,0.2025
1,865,0.07524999999999998
1,866,0.012249999999999983
1,867,0.68525
1,868,0.01100000000000001
1,869,0.04799999999999999
1,870,0.3305
1,871,0.13
1,872,0.26275000000000004
1,873,0.008500000000000008
1,874,0.11599999999999999
1,875,0.14675
1,876,0.035250000000000004
1,877,0.07200000000000001
1,878,0.11349999999999999
1,879,0.030000000000000027
1,880,0.26575000000000004
1,881,0.38949999999999996
1,882,0.25
1,883,0.2385
1,884,0.031000000000000028
1,885,0.121
1,886,0.29574999999999996
1,887,0.19824999999999998
1,888,0.14925
1,889,0.32375
1,890,0.3285
1,891,0.1785
1,892,0.03025
1,893,0.058499999999999996
1,894,0.049250000000000016
1,895,0.3055
1,896,0.03949999999999998
1,897,0.36475
1,898,0.22999999999999998
1,899,0.22799999999999998
1,900,0.489
1,901,0.2835
1,902,0.21750000000000003
1,903,0.047250000000000014
1,904,0.18575000000000003
1,905,0.020000000000000018
1,906,0.015500000000000014
1,907,0.04149999999999998
1,908,0.044499999999999984
1,909,0.04049999999999998
1,910,0.19074999999999998
1,911,0.24875000000000003
1,912,0.011749999999999983
1,913,0.14925
1,914,0.14175
1,915,0.07600000000000001
1,916,0.11275000000000002
1,917,0.23099999999999998
1,918,0.07524999999999998
1,919,0.11225000000000002
1,920,0.16975
1,921,0.54475
1,922,0.05299999999999999
1,923,0.03699999999999998
1,924,0.036750000000000005
1,925,0.03275
1,926,0.16425
1,927,0.014249999999999985
1,928,0.04075000000000001
1,929,0.0615
1,930,0.04149999999999998
1,931,0.2895
1,932,0.20224999999999999
1,933,0.13824999999999998
1,934,0.01150000000000001
1,935,0.02174999999999999
1,936,0.37825
1,937,0.15375
1,938,0.005749999999999977
1,939,0.016000000000000014
1,940,0.024749999999999994
1,941,0.10899999999999999
1,942,0.389
1,943,0.09175
1,944,0.04749999999999999
1,945,0.118
1,946,0.010749999999999982
1,947,0.014749999999999985
1,948,0.028000000000000025
1,949,0.029000000000000026
1,950,0.30974999999999997
1,951,0.37450000000000006
1,952,0.05475000000000002
1,953,0.15200000000000002
1,954,0.13
1,955,0.07100000000000001
1,956,0.11425000000000002
1,957,0.016000000000000014
1,958,0.014249999999999985
1,959,0.04049999999999998
1,960,0.10975000000000001
1,961,0.33875
1,962,0.024249999999999994
1,963,0.064
1,964,0.023249999999999993
1,965,0.02250000000000002
1,966,0.057499999999999996
1,967,0.36324999999999996
1,968,0.08600000000000002
1,969,0.32025000000000003
1,970,0.178
1,971,0.9085000000000001
1,972,0.74925
1,973,0.15849999999999997
1,974,0.047250000000000014
1,975,0.005500000000000005
1,976,0.007249999999999979
1,977,0.14100000000000001
1,978,0.02124999999999999
1,979,0.013749999999999984
1,980,0.03025
1,981,0.06974999999999998
1,982,0.35050000000000003
1,983,0.03425
1,984,0.11449999999999999
1,985,0.02200000000000002
1,986,0.05075000000000002
1,987,0.1925
1,988,0.10675000000000001
1,989,0.11325000000000002
1,990,0.396
1,991,0.08574999999999999
1,992,0.46675
1,993,0.014500000000000013
1,994,0.03875000000000001
1,995,0.08825
1,996,0.03175
1,997,0.257
1,998,0.122
1,999,0.47850000000000004
1,1000,0.25525
1,1001,0.13
1,1002,0.0015000000000000013
1,1003,0.63725
1,1004,0.14225
1,1005,0.04175000000000001
1,1006,0.026249999999999996
1,1007,0.53075
1,1008,0.61575
1,1009,0.005500000000000005
1,1010,0.11249999999999999
1,1011,0.15949999999999998
1,1012,0.72525
1,1013,0.22499999999999998
1,1014,0.15225
1,1015,0.0695
1,1016,0.025500000000000023
1,1017,0.08300000000000002
1,1018,0.043999999999999984
1,1019,0.02250000000000002
1,1020,0.30325
1,1021,0.05449999999999999
1,1022,0.035750000000000004
1,1023,0.08800000000000002
1,1024,0.18075000000000002
1,1025,0.2905
1,1026,0.27275000000000005
1,1027,0.063
1,1028,0.18275000000000002
1,1029,0.14250000000000002
1,1030,0.015000000000000013
1,1031,0.034499999999999975
1,1032,0.05299999999999999
1,1033,0.2365
1,1034,0.31599999999999995
1,1035,0.60425
1,1036,0.99925
1,1037,0.194
1,1038,0.017749999999999988
1,1039,0.029249999999999998
1,1040,0.49375
1,1041,0.025500000000000023
1,1042,0.05125000000000002
1,1043,0.16499999999999998
1,1044,0.1895
1,1045,0.07224999999999998
1,1046,0.10699999999999998
1,1047,0.10699999999999998
1,1048,0.01824999999999999
1,1049,0.118
1,1050,0.09499999999999997
1,1051,0.35475
1,1052,0.031000000000000028
1,1053,0.31399999999999995
1,1054,0.28075000000000006
1,1055,0.03475
1,1056,0.11675000000000002
1,1057,0.29774999999999996
1,1058,0.024249999999999994
1,1059,0.06324999999999997
1,1060,0.01050000000000001
1,1061,0.032999999999999974
1,1062,0.84575
1,1063,0.03975000000000001
1,1064,0.40475000000000005
1,1065,0.28274999999999995
1,1066,0.1785
1,1067,0.008000000000000007
1,1068,0.016500000000000015
1,1069,0.003249999999999975
1,1070,0.29325
1,1071,0.56675
1,1072,0.72175
1,1073,0.28474999999999995
1,1074,0.15925
1,1075,0.010749999999999982
1,1076,0.0625
1,1077,0.013749999999999984
1,1078,0.03475
1,1079,0.009749999999999981
1,1080,0.004500000000000004
1,1081,0.01924999999999999
1,1082,0.0595
1,1083,0.064
1,1084,0.2835
1,1085,0.196
1,1086,0.027749999999999997
1,1087,0.037250000000000005
1,1088,0.03249999999999997
1,1089,0.13
1,1090,0.56725
1,1091,0.40674999999999994
1,1092,0.4275
1,1093,0.31299999999999994
1,1094,0.01974999999999999
1,1095,0.04075000000000001
1,1096,0.06374999999999997
1,1097,0.04275000000000001
1,1098,0.09200000000000003
1,1099,0.004500000000000004
1,1100,0.173
1,1101,0.256
1,1102,0.012249999999999983
1,1103,0.027249999999999996
1,1104,0.32299999999999995
1,1105,0.04525000000000001
1,1106,0.007249999999999979
1,1107,0.022749999999999992
1,1108,0.736
1,1109,0.125
1,1110,0.04425000000000001
1,1111,0.03025
1,1112,0.05175000000000002
1,1113,0.123
1,1114,0.7375
1,1115,0.13
1,1116,0.10849999999999999
1,1117,0.04025000000000001
1,1118,0.10825000000000001
1,1119,0.03125
1,1120,0.020500000000000018
1,1121,0.04299999999999998
1,1122,0.03375
1,1123,0.12375000000000003
1,1124,0.04149999999999998
1,1125,0.02124999999999999
1,1126,0.035999999999999976
1,1127,0.10425000000000001
1,1128,0.027500000000000024
2,1,0.03749999999999998
2,2,0.04099999999999998
2,3,0.036750000000000005
2,4,0.04749999999999999
2,5,0.09999999999999998
2,6,0.0595
2,7,0.05125000000000002
2,8,0.09599999999999997
2,9,0.08875
2,10,0.01874999999999999
2,11,0.06724999999999998
2,12,0.07624999999999998
2,13,0.1995
2,14,0.006249999999999978
2,15,0.0027499999999999747
2,16,0.03275
2,17,0.008500000000000008
2,18,0.16775
2,19,0.62825
2,20,0.39849999999999997
2,21,0.46825000000000006
2,22,0.5645
2,23,0.15500000000000003
2,24,0.26249999999999996
2,25,0.0695
2,26,0.14100000000000001
2,27,0.11275000000000002
2,28,0.04175000000000001
2,29,0.9797499999999999
2,30,0.10499999999999998
2,31,0.007500000000000007
2,32,0.064
2,33,0.08374999999999999
2,34,0.04949999999999999
2,35,0.046999999999999986
2,36,0.16875
2,37,0.07674999999999998
2,38,0.029249999999999998
2,39,0.020500000000000018
2,40,0.017000000000000015
2,41,0.019000000000000017
2,42,0.026249999999999996
2,43,0.037250000000000005
2,44,0.04525000000000001
2,45,0.05575000000000002
2,46,0.24525000000000002
2,47,0.007500000000000007
2,48,0.15575
2,49,0.34724999999999995
2,50,0.048250000000000015
2,51,0.20600000000000002
2,52,0.18974999999999997
